ID,Year_Birth,Age,Age_Range,Education,Marital_Status,Income,Kidhome,Teenhome,FamilyMember,Dt_Customer,Recency_x,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,WinesExpense,FruitsExpense,MeatExpense,FishExpense,SweetExpense,GoldExpense,TotalSpent,PurchasedItemTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,FreqPurchased,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,PromoReceived,Response,PromoAcceptedCat,IncomeCategory,Recency_y,Frequency,Monetary,RFM Segment,RFM Score,RFM Level
1103,1976,38,Millennials,Master,Married,81929.0,1,0,3,2012-09-29,60,1486,55,278,49,0,185,47552,220,1390,416.5,0.0,1850,51428.5,2053,2,4,4,10,6,20,1,0,1,0,0,0,3,1,Accepted promos,Upper,60,20,51428.5,234,9,Loyal Customer
3422,1975,39,Millennials,Bachelor,Married,76068.0,0,1,3,2012-11-29,67,1115,12,128,33,12,76,35680,48,640,280.5,27.240000000000002,760,37435.74,1376,1,2,3,4,6,10,0,1,0,0,1,0,2,0,Accepted promos,Upper,67,10,37435.74,224,8,Promising Customer
1055,1976,38,Millennials,Master,Married,53204.0,1,1,4,2014-03-20,40,29,0,8,2,0,6,928,0,40,17.0,0.0,60,1045.0,45,1,1,0,3,4,5,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,40,5,1045.0,312,6,Need Attention
6544,1949,65,Baby Boomers,Doctoral,Cohabitation,67911.0,0,1,3,2014-05-22,63,529,0,356,63,28,0,16928,0,1780,535.5,63.56,0,19307.06,976,3,6,7,11,3,27,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,63,27,19307.06,204,6,Need Attention
1241,1984,30,Millennials,Master,Married,14796.0,1,0,3,2012-09-17,1,13,3,8,7,4,16,416,12,40,59.5,9.08,160,696.58,51,2,1,0,3,9,6,0,0,0,0,0,0,1,1,Accepted promos,Lower,1,6,696.58,421,7,Promising Customer
2909,1974,40,Millennials,Doctoral,Married,78128.0,0,1,3,2014-02-19,89,934,24,230,16,24,36,29888,96,1150,136.0,54.480000000000004,360,31684.48,1264,2,8,4,6,3,20,0,1,1,0,0,0,2,0,Accepted promos,Upper,89,20,31684.48,134,8,Promising Customer
5802,1972,42,Millennials,Non-degree,Married,14188.0,0,0,2,2013-02-28,40,2,7,11,16,12,27,64,28,55,136.0,27.240000000000002,270,580.24,75,1,2,0,4,6,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower,40,7,580.24,321,6,Need Attention
1407,1986,28,Millennials,Non-degree,Married,20425.0,1,0,3,2012-10-29,5,4,12,5,3,16,17,128,48,25,25.5,36.32,170,432.82,57,2,2,0,3,7,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower,5,7,432.82,421,7,Promising Customer
6183,1962,52,Gen X,Master,Married,58646.0,0,1,3,2013-06-10,3,62,1,44,6,5,22,1984,4,220,51.0,11.35,220,2490.35,140,1,2,1,4,4,8,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,3,8,2490.35,422,8,Promising Customer
340,1970,44,Gen X,Bachelor,Divorced,72967.0,0,1,2,2012-12-15,1,158,35,179,0,0,125,5056,140,895,0.0,0.0,1250,7341.0,497,2,7,2,8,5,19,1,0,0,0,0,0,2,1,Accepted promos,Upper,1,19,7341.0,433,10,Loyal Customer
5991,1949,65,Baby Boomers,Master,Married,48150.0,0,1,3,2013-06-08,24,173,2,39,3,2,47,5536,8,195,25.5,4.54,470,6239.04,266,3,5,1,4,7,13,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,24,13,6239.04,432,9,Loyal Customer
3104,1961,53,Gen X,Bachelor,Single,82332.0,0,0,1,2012-09-17,89,830,59,968,51,79,19,26560,236,4840,433.5,179.33,190,32438.83,2006,1,5,3,12,2,21,0,0,1,0,0,0,2,1,Accepted promos,Upper,89,21,32438.83,104,5,Need Attention
9729,1955,59,Gen X,Bachelor,Divorced,58275.0,1,1,3,2013-06-02,48,189,10,253,56,43,64,6048,40,1265,476.0,97.61,640,8566.61,615,6,8,2,7,7,23,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,48,23,8566.61,303,6,Need Attention
1008,1981,33,Millennials,Doctoral,Cohabitation,44953.0,0,0,2,2012-12-21,31,728,17,133,11,8,124,23296,68,665,93.5,18.16,1240,25380.66,1021,1,7,3,13,6,24,1,0,0,0,0,0,1,0,Accepted promos,Lower-Middle,31,24,25380.66,304,7,Promising Customer
11091,1953,61,Baby Boomers,Bachelor,Cohabitation,34587.0,1,1,4,2014-05-16,68,7,2,9,2,0,2,224,8,45,17.0,0.0,20,314.0,22,2,1,0,3,4,6,0,0,0,0,0,0,0,0,Never accepted promos,Lower,68,6,314.0,221,5,Need Attention
3969,1974,40,Millennials,Master,Cohabitation,43018.0,0,1,3,2013-11-01,46,35,4,17,7,6,64,1120,16,85,59.5,13.620000000000001,640,1934.12,133,1,2,2,2,5,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,46,7,1934.12,322,7,Promising Customer
1916,1954,60,Baby Boomers,Master,Married,45736.0,0,1,3,2013-07-24,92,188,3,180,20,3,43,6016,12,900,170.0,6.8100000000000005,430,7534.81,437,5,7,1,6,7,19,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,92,19,7534.81,133,7,Promising Customer
9907,1969,45,Gen X,Master,Cohabitation,66476.0,0,1,3,2013-12-04,80,742,28,152,25,9,57,23744,112,760,212.5,20.43,570,25418.93,1013,2,6,8,10,4,26,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,80,26,25418.93,104,5,Need Attention
87,1981,33,Millennials,Master,Married,27733.0,1,0,3,2013-08-26,16,0,7,5,26,2,17,0,28,25,221.0,4.54,170,448.54,57,2,2,0,3,7,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower,16,7,448.54,421,7,Promising Customer
8659,1952,62,Baby Boomers,Doctoral,Cohabitation,69805.0,0,1,3,2014-01-21,50,750,71,174,13,10,20,24000,284,870,110.5,22.7,200,25487.2,1038,2,6,8,11,2,27,0,0,0,0,0,0,0,0,Never accepted promos,Upper,50,27,25487.2,204,6,Need Attention
6262,1962,52,Gen X,Master,Single,72217.0,0,0,1,2013-04-10,93,816,42,450,55,56,154,26112,168,2250,467.5,127.12,1540,30664.62,1573,1,3,10,8,2,22,0,0,0,0,0,0,0,0,Never accepted promos,Upper,93,22,30664.62,104,5,Need Attention
6147,1971,43,Millennials,Bachelor,Divorced,25818.0,1,0,2,2012-10-18,51,5,2,8,2,2,9,160,8,40,17.0,4.54,90,319.53999999999996,28,1,0,1,2,7,4,0,0,0,0,0,0,0,0,Never accepted promos,Lower,51,4,319.54,211,4,Need Attention
8832,1976,38,Millennials,Master,Cohabitation,37509.0,1,0,3,2012-09-12,24,37,5,56,12,8,5,1184,20,280,102.0,18.16,50,1654.16,123,2,3,0,4,7,9,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,24,9,1654.16,422,8,Promising Customer
10067,1976,38,Millennials,Master,Cohabitation,25176.0,1,1,4,2013-08-10,79,4,0,4,0,0,5,128,0,20,0.0,0.0,50,198.0,13,1,1,0,2,7,4,0,0,0,0,0,0,0,0,Never accepted promos,Lower,79,4,198.0,111,3,Almost Lost Customer
7532,1980,34,Millennials,Bachelor,Married,43586.0,0,1,3,2012-08-30,26,99,2,11,4,0,16,3168,8,55,34.0,0.0,160,3425.0,132,3,3,0,4,8,10,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,26,10,3425.0,322,7,Promising Customer
4915,1956,58,Gen X,Master,Married,53230.0,0,1,3,2012-08-03,86,176,72,98,136,21,229,5632,288,490,1156.0,47.67,2290,9903.67,732,4,5,2,12,5,23,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,86,23,9903.67,103,4,Need Attention
2115,1957,57,Gen X,Bachelor,Cohabitation,50116.0,1,1,4,2014-06-20,68,54,0,10,0,0,2,1728,0,50,0.0,0.0,20,1798.0,66,2,1,0,4,5,7,0,1,0,0,0,0,1,0,Accepted promos,Lower-Middle,68,7,1798.0,222,6,Need Attention
2088,1972,42,Millennials,Bachelor,Cohabitation,84906.0,0,0,2,2013-10-04,98,997,15,414,99,30,76,31904,60,2070,841.5,68.1,760,35703.6,1631,1,5,6,12,2,24,0,1,1,0,1,0,3,0,Accepted promos,Upper,98,24,35703.6,104,5,Need Attention
2493,1966,48,Gen X,Bachelor,Married,61286.0,0,1,3,2013-08-02,34,356,0,107,19,9,117,11392,0,535,161.5,20.43,1170,13278.93,608,2,7,1,8,5,18,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,34,18,13278.93,333,9,Loyal Customer
6292,1986,28,Millennials,Doctoral,Married,82333.0,0,0,2,2013-03-30,60,1311,0,359,46,89,17,41952,0,1795,391.0,202.03,170,44510.03,1822,1,4,3,10,2,18,0,0,1,0,0,0,2,1,Accepted promos,Upper,60,18,44510.03,234,9,Loyal Customer
1631,1965,49,Gen X,Doctoral,Cohabitation,65220.0,0,0,2,2012-09-03,3,890,63,292,0,25,12,28480,252,1460,0.0,56.75,120,30368.75,1282,4,8,4,7,6,23,0,0,0,0,0,0,1,1,Accepted promos,Upper-Middle,3,23,30368.75,404,8,Promising Customer
10104,1974,40,Millennials,Bachelor,Cohabitation,33590.0,2,1,5,2013-11-03,65,4,0,2,0,0,2,128,0,10,0.0,0.0,20,158.0,8,1,1,0,2,7,4,0,0,0,0,0,0,0,0,Never accepted promos,Lower,65,4,158.0,211,4,Need Attention
3006,1976,38,Millennials,Bachelor,Divorced,30992.0,1,0,2,2013-04-22,83,17,0,14,7,3,2,544,0,70,59.5,6.8100000000000005,20,700.31,43,1,1,0,3,7,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower,83,5,700.31,111,3,Almost Lost Customer
3919,1976,38,Millennials,Master,Single,72309.0,0,0,1,2013-03-11,64,960,0,883,50,38,0,30720,0,4415,425.0,86.26,0,35646.26,1931,1,5,6,8,3,20,0,0,0,1,0,0,2,1,Accepted promos,Upper,64,20,35646.26,234,9,Loyal Customer
642,1980,34,Millennials,Non-degree,Married,16005.0,1,0,3,2012-08-14,69,1,3,2,20,30,47,32,12,10,170.0,68.1,470,762.1,103,3,2,1,2,8,8,0,0,0,0,0,0,0,0,Never accepted promos,Lower,69,8,762.1,221,5,Need Attention
4369,1957,57,Gen X,Master,Single,65487.0,0,0,1,2014-01-10,48,240,67,500,199,0,163,7680,268,2500,1691.5,0.0,1630,13769.5,1169,3,3,5,6,2,17,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,48,17,13769.5,333,9,Loyal Customer
10127,1965,49,Gen X,Bachelor,Married,58692.0,0,1,3,2014-04-06,21,301,11,61,4,7,11,9632,44,305,34.0,15.89,110,10140.89,395,1,8,2,4,7,15,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,21,15,10140.89,433,10,Loyal Customer
271,1969,45,Gen X,Bachelor,Divorced,40590.0,1,1,3,2013-10-02,30,154,0,50,6,11,37,4928,0,250,51.0,24.97,370,5623.97,258,5,3,4,3,6,15,1,0,0,0,0,0,1,0,Accepted promos,Lower-Middle,30,15,5623.97,332,8,Promising Customer
4973,1970,44,Gen X,Bachelor,Single,20587.0,1,0,2,2014-05-11,39,2,3,6,4,1,9,64,12,30,34.0,2.27,90,232.27,25,1,1,1,2,7,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower,39,5,232.27,311,5,Need Attention
2948,1954,60,Baby Boomers,Master,Divorced,62637.0,0,1,2,2014-03-01,76,104,12,48,4,12,5,3328,48,240,34.0,27.240000000000002,50,3727.24,185,1,2,2,5,2,10,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,76,10,3727.24,122,5,Need Attention
2715,1966,48,Gen X,Master,Divorced,29435.0,1,1,3,2012-08-06,11,70,3,37,4,2,64,2240,12,185,34.0,4.54,640,3115.54,180,4,3,2,2,9,11,0,0,0,0,0,0,1,1,Accepted promos,Lower,11,11,3115.54,432,9,Loyal Customer
10432,1974,40,Millennials,Bachelor,Divorced,19346.0,1,0,2,2014-01-30,26,2,0,9,3,6,2,64,0,45,25.5,13.620000000000001,20,168.12,22,1,1,0,3,8,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower,26,5,168.12,311,5,Need Attention
9216,1971,43,Millennials,Bachelor,Married,35788.0,1,1,4,2014-01-23,34,23,2,11,3,1,4,736,8,55,25.5,2.27,40,866.77,44,2,2,0,3,6,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,34,7,866.77,321,6,Need Attention
7124,1968,46,Gen X,Bachelor,Divorced,36997.0,1,1,3,2013-02-01,72,43,4,12,8,0,27,1376,16,60,68.0,0.0,270,1790.0,94,5,2,1,4,5,12,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,72,12,1790.0,232,7,Promising Customer
9727,1957,57,Gen X,Bachelor,Married,23539.0,0,0,2,2014-02-28,13,4,24,11,16,1,25,128,96,55,136.0,2.27,250,667.27,81,1,2,0,4,6,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower,13,7,667.27,421,7,Promising Customer
5136,1973,41,Millennials,Bachelor,Single,65333.0,0,1,2,2014-01-17,58,654,7,92,0,15,30,20928,28,460,0.0,34.05,300,21750.05,798,7,9,4,8,6,28,0,1,1,0,0,0,2,0,Accepted promos,Upper-Middle,58,28,21750.05,204,6,Need Attention
9790,1957,57,Gen X,Bachelor,Single,78499.0,0,0,1,2013-11-23,12,912,72,170,47,36,97,29184,288,850,399.5,81.72,970,31773.22,1334,1,11,3,4,4,19,0,0,1,0,0,0,2,1,Accepted promos,Upper,12,19,31773.22,434,11,Champions Customer
1818,1971,43,Millennials,Doctoral,Cohabitation,29732.0,1,0,3,2014-03-25,23,25,0,8,0,1,4,800,0,40,0.0,2.27,40,882.27,38,1,2,0,2,9,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower,23,5,882.27,411,6,Need Attention
1100,1960,54,Gen X,Master,Cohabitation,41275.0,1,2,5,2014-03-24,33,24,4,22,0,2,9,768,16,110,0.0,4.54,90,988.54,61,4,3,1,3,5,11,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,33,11,988.54,331,7,Promising Customer
7873,1973,41,Millennials,Doctoral,Cohabitation,63516.0,1,1,4,2013-07-06,30,141,11,114,15,14,5,4512,44,570,127.5,31.78,50,5335.28,300,4,4,1,7,5,16,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,30,16,5335.28,332,8,Promising Customer
10609,1962,52,Gen X,Doctoral,Married,42769.0,0,1,3,2013-10-12,15,71,0,13,3,1,0,2272,0,65,25.5,2.27,0,2364.77,88,2,1,1,4,4,8,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,15,8,2364.77,422,8,Promising Customer
6950,1958,56,Gen X,Master,Married,49572.0,1,1,4,2013-12-15,25,35,1,16,0,1,1,1120,4,80,0.0,2.27,10,1216.27,54,2,2,0,3,7,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,25,7,1216.27,322,7,Promising Customer
7233,1972,42,Millennials,Bachelor,Married,69209.0,0,0,2,2012-09-17,4,496,32,849,229,48,128,15872,128,4245,1946.5,108.96000000000001,1280,23580.46,1782,2,5,3,6,4,16,0,0,0,1,0,0,1,0,Accepted promos,Upper,4,16,23580.46,434,11,Champions Customer
9481,1976,38,Millennials,Bachelor,Married,17148.0,1,0,3,2014-01-28,80,9,9,11,13,10,16,288,36,55,110.5,22.7,160,672.2,68,4,3,1,3,8,11,0,0,0,0,0,0,0,0,Never accepted promos,Lower,80,11,672.2,131,5,Need Attention
7699,1969,45,Gen X,Bachelor,Divorced,40590.0,1,1,3,2013-10-02,30,154,0,50,6,11,37,4928,0,250,51.0,24.97,370,5623.97,258,5,3,4,3,6,15,1,0,0,0,0,0,1,0,Accepted promos,Lower-Middle,30,15,5623.97,332,8,Promising Customer
2711,1976,38,Millennials,Master,Cohabitation,30560.0,1,0,3,2013-06-27,6,9,1,5,4,5,7,288,4,25,34.0,11.35,70,432.35,31,1,1,0,3,7,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower,6,5,432.35,411,6,Need Attention
8933,1983,31,Millennials,Master,Married,32146.0,1,0,3,2014-05-12,16,26,3,23,4,7,3,832,12,115,34.0,15.89,30,1038.8899999999999,66,2,2,0,4,6,8,0,0,0,0,0,0,0,0,Never accepted promos,Lower,16,8,1038.89,422,8,Promising Customer
8726,1964,50,Gen X,Master,Divorced,41713.0,1,1,3,2014-04-29,57,77,8,44,10,10,25,2464,32,220,85.0,22.7,250,3073.7,174,5,3,1,4,6,13,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,57,13,3073.7,232,7,Promising Customer
1515,1975,39,Millennials,Master,Cohabitation,34176.0,0,1,3,2014-01-22,9,11,2,7,4,2,2,352,8,35,34.0,4.54,20,453.54,28,1,1,0,3,3,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower,9,5,453.54,411,6,Need Attention
5186,1955,59,Gen X,Doctoral,Married,58482.0,0,1,3,2014-03-12,59,576,7,115,19,7,7,18432,28,575,161.5,15.89,70,19282.39,731,2,7,4,9,6,22,0,1,0,0,0,0,1,0,Accepted promos,Upper-Middle,59,22,19282.39,204,6,Need Attention
10157,1965,49,Gen X,Bachelor,Single,59686.0,0,1,2,2014-01-25,78,89,15,89,34,42,5,2848,60,445,289.0,95.34,50,3787.34,274,1,4,1,6,4,12,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,78,12,3787.34,132,6,Need Attention
5667,1964,50,Gen X,Doctoral,Married,60896.0,0,1,3,2012-10-11,90,1013,30,399,60,46,153,32416,120,1995,510.0,104.42,1530,36675.42,1701,3,9,10,4,6,26,0,0,0,0,0,0,1,1,Accepted promos,Upper-Middle,90,26,36675.42,104,5,Need Attention
902,1980,34,Millennials,Bachelor,Cohabitation,62994.0,1,0,3,2014-03-04,74,224,12,48,4,12,12,7168,48,240,34.0,27.240000000000002,120,7637.24,312,1,6,2,4,6,13,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,74,13,7637.24,233,8,Promising Customer
977,1957,57,Gen X,Bachelor,Cohabitation,47320.0,0,1,3,2013-08-01,10,200,19,111,50,15,19,6400,76,555,425.0,34.05,190,7680.05,414,6,5,1,8,6,20,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,10,20,7680.05,433,10,Loyal Customer
7313,1949,65,Baby Boomers,Master,Divorced,74859.0,0,0,1,2013-06-03,63,570,73,614,133,102,73,18240,292,3070,1130.5,231.54,730,23694.04,1565,1,6,5,11,3,23,0,0,0,1,0,0,1,0,Accepted promos,Upper,63,23,23694.04,204,6,Need Attention
7600,1992,22,Gen Z,Non-degree,Single,15253.0,1,0,2,2013-10-28,13,1,3,3,8,1,13,32,12,15,68.0,2.27,130,259.27,29,2,1,0,3,7,6,0,0,0,0,0,0,0,0,Never accepted promos,Lower,13,6,259.27,421,7,Promising Customer
9706,1974,40,Millennials,Doctoral,Single,31560.0,1,0,2,2013-06-24,98,62,1,20,4,0,7,1984,4,100,34.0,0.0,70,2192.0,94,2,2,1,3,8,8,0,0,0,0,0,0,0,0,Never accepted promos,Lower,98,8,2192.0,122,5,Need Attention
2429,1954,60,Baby Boomers,Bachelor,Divorced,72071.0,0,1,2,2013-02-14,4,531,69,300,150,138,150,16992,276,1500,1275.0,313.26,1500,21856.26,1338,3,5,4,8,2,20,0,0,0,0,0,0,0,0,Never accepted promos,Upper,4,20,21856.26,434,11,Champions Customer
3520,1990,24,Gen Z,Master,Single,91172.0,0,0,1,2013-03-27,94,162,28,818,0,28,56,5184,112,4090,0.0,63.56,560,10009.56,1092,0,4,3,7,3,14,1,0,1,1,1,0,5,1,Accepted promos,Upper,94,14,10009.56,133,7,Promising Customer
10394,1984,30,Millennials,Bachelor,Married,90000.0,0,0,2,2013-12-23,91,675,144,133,94,192,241,21600,576,665,799.0,435.84000000000003,2410,26485.84,1479,1,4,8,5,1,18,1,0,1,1,0,0,3,0,Accepted promos,Upper,91,18,26485.84,134,8,Promising Customer
4548,1981,33,Millennials,Bachelor,Single,41967.0,1,1,3,2013-11-23,66,23,4,10,0,2,15,736,16,50,0.0,4.54,150,956.54,54,1,1,0,3,4,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,66,5,956.54,211,4,Need Attention
9362,1965,49,Gen X,Bachelor,Single,69263.0,0,1,2,2014-03-05,14,492,5,32,13,5,21,15744,20,160,110.5,11.35,210,16255.85,568,1,9,1,7,6,18,0,1,0,0,0,0,1,0,Accepted promos,Upper,14,18,16255.85,433,10,Loyal Customer
3968,1970,44,Gen X,Master,Divorced,65706.0,0,0,1,2013-06-28,77,918,10,129,13,0,129,29376,40,645,110.5,0.0,1290,31461.5,1199,1,11,3,12,7,27,0,1,1,0,1,0,4,1,Accepted promos,Upper-Middle,77,27,31461.5,104,5,Need Attention
4084,1975,39,Millennials,Bachelor,Cohabitation,60934.0,0,1,3,2014-01-17,41,224,155,155,192,93,54,7168,620,775,1632.0,211.11,540,10946.11,873,2,6,4,11,4,23,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,41,23,10946.11,303,6,Need Attention
6721,1951,63,Baby Boomers,Bachelor,Married,71965.0,0,1,3,2013-07-29,21,572,19,286,50,38,248,18304,76,1430,425.0,86.26,2480,22801.26,1213,3,6,3,5,3,17,0,0,0,0,0,0,0,0,Never accepted promos,Upper,21,17,22801.26,434,11,Champions Customer
2829,1955,59,Gen X,Bachelor,Married,65210.0,0,1,3,2014-03-10,25,626,0,70,0,7,28,20032,0,350,0.0,15.89,280,20677.89,731,2,9,3,8,6,22,0,1,0,1,0,0,2,0,Accepted promos,Upper-Middle,25,22,20677.89,304,7,Promising Customer
1772,1975,39,Millennials,Doctoral,Married,79174.0,0,0,2,2013-01-11,2,1074,37,518,193,92,129,34368,148,2590,1640.5,208.84,1290,40245.34,2043,1,5,6,7,2,19,0,0,1,1,0,0,3,1,Accepted promos,Upper,2,19,40245.34,434,11,Champions Customer
1544,1967,47,Gen X,Master,Divorced,81380.0,0,0,1,2012-12-22,51,741,68,689,224,68,103,23712,272,3445,1904.0,154.36,1030,30517.36,1893,1,4,2,10,2,17,0,0,0,0,0,0,0,0,Never accepted promos,Upper,51,17,30517.36,234,9,Loyal Customer
492,1973,41,Millennials,Doctoral,Single,48432.0,0,1,2,2012-10-18,3,322,3,50,4,3,42,10304,12,250,34.0,6.8100000000000005,420,11026.81,424,5,7,1,6,8,19,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,3,19,11026.81,433,10,Loyal Customer
4377,1971,43,Millennials,Bachelor,Married,52914.0,0,1,3,2013-01-07,32,254,10,44,30,10,227,8128,40,220,255.0,22.7,2270,10935.7,575,2,7,3,3,7,15,1,0,0,0,0,0,1,0,Accepted promos,Upper-Middle,32,15,10935.7,333,9,Loyal Customer
4541,1955,59,Gen X,Bachelor,Cohabitation,38946.0,0,1,3,2013-10-24,84,116,6,82,6,6,41,3712,24,410,51.0,13.620000000000001,410,4620.62,257,2,3,1,6,5,12,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,84,12,4620.62,132,6,Need Attention
1321,1974,40,Millennials,Bachelor,Married,26067.0,1,0,3,2013-11-04,49,22,2,18,0,2,12,704,8,90,0.0,4.54,120,926.54,56,3,3,0,3,8,9,0,0,0,0,0,0,0,0,Never accepted promos,Lower,49,9,926.54,321,6,Need Attention
8858,1972,42,Millennials,Doctoral,Married,44325.0,0,1,3,2013-03-07,69,516,0,21,0,0,5,16512,0,105,0.0,0.0,50,16667.0,542,4,8,2,7,8,21,0,1,0,0,0,0,1,0,Accepted promos,Lower-Middle,69,21,16667.0,203,5,Need Attention
3266,1964,50,Gen X,Bachelor,Married,42523.0,0,0,2,2014-04-23,96,14,36,11,3,26,35,448,144,55,25.5,59.02,350,1081.52,125,1,1,1,4,2,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,96,7,1081.52,122,5,Need Attention
11187,1978,36,Millennials,Non-degree,Single,26487.0,1,0,2,2013-05-20,23,2,8,10,12,14,23,64,32,50,102.0,31.78,230,509.78,69,3,2,1,3,5,9,0,0,0,0,0,0,0,0,Never accepted promos,Lower,23,9,509.78,421,7,Promising Customer
8207,1957,57,Gen X,Master,Married,53233.0,0,1,3,2014-03-18,18,28,0,9,3,0,0,896,0,45,25.5,0.0,0,966.5,40,1,1,0,3,4,5,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,18,5,966.5,411,6,Need Attention
9723,1960,54,Gen X,Bachelor,Married,67716.0,0,1,3,2013-01-10,8,530,142,217,62,9,56,16960,568,1085,527.0,20.43,560,19720.43,1016,4,7,4,13,5,28,0,1,0,0,0,0,1,0,Accepted promos,Upper-Middle,8,28,19720.43,404,8,Promising Customer
2666,1972,42,Millennials,Master,Married,76234.0,0,1,3,2014-02-06,21,519,50,167,130,0,41,16608,200,835,1105.0,0.0,410,19158.0,907,1,8,3,11,3,23,0,1,0,0,0,0,1,0,Accepted promos,Upper,21,23,19158.0,404,8,Promising Customer
5721,1956,58,Gen X,Doctoral,Married,84117.0,0,0,2,2014-05-11,60,611,76,749,59,45,26,19552,304,3745,501.5,102.15,260,24464.65,1566,1,7,10,6,2,24,0,0,1,0,0,0,1,0,Accepted promos,Upper,60,24,24464.65,204,6,Need Attention
10652,1957,57,Gen X,Master,Cohabitation,65487.0,0,0,2,2014-01-10,48,240,67,500,199,0,163,7680,268,2500,1691.5,0.0,1630,13769.5,1169,3,3,5,6,2,17,0,0,0,0,0,0,0,0,Never accepted promos,Upper-Middle,48,17,13769.5,333,9,Loyal Customer
1646,1972,42,Millennials,Non-degree,Married,25224.0,1,0,3,2014-03-16,36,4,9,12,11,2,8,128,36,60,93.5,4.54,80,402.04,46,2,1,1,3,3,7,0,0,0,0,0,0,0,0,Never accepted promos,Lower,36,7,402.04,321,6,Need Attention
4418,1983,31,Millennials,Master,Single,89616.0,0,0,1,2013-02-25,36,671,47,655,145,111,15,21472,188,3275,1232.5,251.97,150,26569.47,1644,1,7,5,12,2,25,0,0,0,0,0,0,1,1,Accepted promos,Upper,36,25,26569.47,304,7,Promising Customer
2656,1971,43,Millennials,Bachelor,Divorced,40851.0,1,1,3,2013-02-21,63,23,1,7,0,4,24,736,4,35,0.0,9.08,240,1024.08,59,1,1,1,2,7,5,0,0,0,0,0,0,0,0,Never accepted promos,Lower-Middle,63,5,1024.08,212,5,Need Attention
7990,1947,67,Baby Boomers,Bachelor,Married,27469.0,0,0,2,2012-08-02,2,9,1,2,3,2,0,288,4,10,25.5,4.54,0,332.04,17,1,0,0,3,6,4,0,0,0,0,0,0,0,0,Never accepted promos,Lower,2,4,332.04,411,6,Need Attention
8722,1957,57,Gen X,Master,Married,82347.0,0,0,2,2012-11-06,38,556,54,845,202,133,63,17792,216,4225,1717.0,301.91,630,24881.91,1853,1,7,7,10,3,25,1,0,0,1,0,0,3,1,Accepted promos,Upper,38,25,24881.91,304,7,Promising Customer
7118,1957,57,Gen X,Bachelor,Married,73803.0,0,1,3,2012-08-01,61,833,80,363,52,26,174,26656,320,1815,442.0,59.02,1740,31032.02,1528,2,9,5,6,6,22,1,0,0,0,0,0,2,1,Accepted promos,Upper,61,22,31032.02,204,6,Need Attention
2980,1952,62,Baby Boomers,Master,Single,8820.0,1,1,3,2013-03-22,52,12,0,13,4,2,4,384,0,65,34.0,4.54,40,527.54,35,4,3,0,3,8,10,0,0,0,0,0,0,0,0,Never accepted promos,Lower,52,10,527.54,221,5,Need Attention
